OID_,CID,name,POINT_X,POINT_Y,OID1
3294,86,hrn3294,-68.473890718999940,44.099104623000073,
3295,86,hrn3295,-68.473404631999983,44.098887577000028,
3296,86,hrn3296,-68.476104012999940,44.100514399000076,
3297,86,hrn3297,-68.473540013999980,44.101159832000064,
3298,86,hrn3298,-68.473619947999964,44.099716832000070,
3299,86,hrn3299,-68.475576770999965,44.101569125000026,
3300,86,hrn3300,-68.475439371999983,44.100435811000068,
3301,86,hrn3301,-68.474286016999940,44.100301176000073,
3302,86,hrn3302,-68.473028353999950,44.102064016000043,
3303,86,hrn3303,-68.476494092999985,44.100956100000076,
3304,86,hrn3304,-68.475428686999976,44.101091880000070,
3305,86,hrn3305,-68.474430779999977,44.100904331000038,
3306,86,hrn3306,-68.475221899999951,44.099069064000048,
3307,86,hrn3307,-68.473952464999968,44.100234800000067,
3308,86,hrn3308,-68.470337103999952,44.100163070000065,
3309,86,hrn3309,-68.474025061999953,44.102299292000055,
3310,86,hrn3310,-68.472887055999934,44.099499955000056,
3311,86,hrn3311,-68.473872527999958,44.101312871000061,
3312,86,hrn3312,-68.473249505999945,44.098541603000058,
3313,86,hrn3313,-68.476734520999969,44.101983684000061,
3314,86,hrn3314,-68.471293659999958,44.099991589000069,
3315,86,hrn3315,-68.473299965999956,44.099191783000038,
3316,86,hrn3316,-68.474671143999956,44.102228947000071,
3317,86,hrn3317,-68.471102653999935,44.101188912000055,
3318,86,hrn3318,-68.474158700999965,44.099822049000068,
3319,86,hrn3319,-68.473435321999943,44.098751859000060,
3320,86,hrn3320,-68.477500212999985,44.101086531000078,
3321,86,hrn3321,-68.473336667999945,44.102155512000081,
3322,86,hrn3322,-68.471029217999956,44.101439429000038,
3323,86,hrn3323,-68.474498854999979,44.101660127000059,
3324,86,hrn3324,-68.474057099999982,44.098510284000042,
3325,86,hrn3325,-68.476088591999940,44.100246480000067,
3326,86,hrn3326,-68.474917669999968,44.099284661000070,
3327,86,hrn3327,-68.470916595999938,44.100186775000054,
3328,86,hrn3328,-68.472280586999943,44.101815323000039,
3329,86,hrn3329,-68.471126711999943,44.100875092000081,
3330,86,hrn3330,-68.472522166999966,44.100319943000045,
3331,86,hrn3331,-68.471307270999944,44.101080983000031,
3332,86,hrn3332,-68.476763576999986,44.100098941000056,
3333,86,hrn3333,-68.472645629999988,44.099641870000028,
3334,86,hrn3334,-68.473023443999978,44.100128955000059,
3335,86,hrn3335,-68.475620087999971,44.100617333000059,
3336,86,hrn3336,-68.471898951999947,44.100042653000060,
3337,86,hrn3337,-68.472937483999942,44.099631408000050,
3338,86,hrn3338,-68.474550813999940,44.099323667000078,
3339,86,hrn3339,-68.473732641999959,44.100405513000055,
3340,86,hrn3340,-68.477263652999966,44.100351164000074,
3341,86,hrn3341,-68.472201600999938,44.101675890000081,
3342,86,hrn3342,-68.475822038999979,44.099486816000081,
3343,86,hrn3343,-68.474241473999939,44.101110245000029,
3344,86,hrn3344,-68.474636203999978,44.100040046000061,
3345,86,hrn3345,-68.474480344999961,44.099727641000072,
3346,102,grspn3346,-68.555526200999964,44.046673664000025,
3347,102,grspn3347,-68.555887858999938,44.047123283000076,
3348,102,grspn3348,-68.554963598999962,44.047302655000067,
3349,102,grspn3349,-68.555105376999961,44.046989924000059,
3350,102,grspn3350,-68.555956621999940,44.047393248000049,
3351,102,grspn3351,-68.555652895999970,44.046576870000081,
3352,102,grspn3352,-68.554990890999989,44.047127947000035,
3353,102,grspn3353,-68.555333937999933,44.046626981000031,
3354,102,grspn3354,-68.555389237999975,44.047060235000060,
3355,102,grspn3355,-68.555142196999952,44.046851552000078,
3356,102,grspn3356,-68.555269010999950,44.046878631000027,
3357,102,grspn3357,-68.554865954999968,44.047287822000044,
3358,102,grspn3358,-68.555819100999940,44.047530586000050,
3359,102,grspn3359,-68.555375849999962,44.048560752000071,
3360,102,grspn3360,-68.555986916999984,44.046899751000069,
3361,102,grspn3361,-68.555748814999959,44.046838584000056,
3362,102,grspn3362,-68.555224059999944,44.046781594000038,
3363,102,grspn3363,-68.555188378999958,44.048426407000079,
3364,102,grspn3364,-68.555032902999983,44.048851501000058,
3365,102,grspn3365,-68.555399128999966,44.048404296000058,
3366,102,grspn3366,-68.555559047999964,44.048588830000028,
3367,102,grspn3367,-68.555010126999946,44.049217890000079,
3368,102,grspn3368,-68.555136043999937,44.047400259000028,
3369,102,grspn3369,-68.555730119999964,44.048149080000030,
3370,102,grspn3370,-68.555236958999956,44.049145028000055,
3371,102,grspn3371,-68.555053706999956,44.046721175000073,
3372,102,grspn3372,-68.555342976999952,44.048209114000031,
3373,102,grspn3373,-68.555329728999936,44.047971843000028,
3374,102,grspn3374,-68.555845513999941,44.046918961000074,
3375,102,grspn3375,-68.555296048999935,44.048862206000081,
3376,102,grspn3376,-68.555116753999982,44.048558175000039,
3377,102,grspn3377,-68.554762185999948,44.047275289000027,
3378,102,grspn3378,-68.555408932999967,44.047452533000069,
3379,102,grspn3379,-68.555027982999945,44.048758416000055,
3380,102,grspn3380,-68.555095540999957,44.048650830000042,
3381,102,grspn3381,-68.555184547999943,44.048292165000078,
3382,102,grspn3382,-68.555213594999941,44.047143491000043,
3383,102,grspn3383,-68.555366402999937,44.047768371000075,
3384,102,grspn3384,-68.555642437999950,44.047166549000053,
3385,102,grspn3385,-68.555085807999944,44.048412692000056,
3386,102,grspn3386,-68.555260580999970,44.048148238000067,
3387,102,grspn3387,-68.555763104999983,44.046938496000053,
3388,102,grspn3388,-68.555204177999940,44.047597446000054,
3389,102,grspn3389,-68.555748655999935,44.046485225000026,
3390,102,grspn3390,-68.556140914999958,44.046703647000072,
3391,102,grspn3391,-68.555660726999974,44.047916673000032,
3392,102,grspn3392,-68.555135144999952,44.047171758000047,
3393,102,grspn3393,-68.555432691999954,44.048111532000064,
3394,102,grspn3394,-68.554834466999978,44.047136570000077,
3395,102,grspn3395,-68.555274586999985,44.048775344000035,
3396,102,grspn3396,-68.555262250999988,44.047537510000041,
3397,102,grspn3397,-68.555144543999972,44.047964004000050,
3398,102,grspn3398,-68.555742744999975,44.047772542000075,
3399,102,grspn3399,-68.555226561999973,44.047880976000044,
3400,102,grspn3400,-68.555512382999950,44.047501418000081,
3401,102,grspn3401,-68.554742740999984,44.047127518000025,
3402,102,grspn3402,-68.556228464999947,44.046449686000074,
3403,102,grspn3403,-68.555294488999948,44.047829393000029,
3404,102,grspn3404,-68.555931320999946,44.047025974000064,
3405,102,grspn3405,-68.555650911999976,44.046905813000080,
3406,102,grspn3406,-68.555162105999955,44.048076318000028,
3407,102,grspn3407,-68.555381845999989,44.046915670000033,
3408,102,grspn3408,-68.555657541999949,44.047301990000051,
3409,102,grspn3409,-68.555501451999987,44.047977281000044,
3410,105,ltlspn3410,-68.571888936999983,44.039417614000058,
3411,105,ltlspn3411,-68.570612913999980,44.042437791000054,
3412,105,ltlspn3412,-68.572025875999941,44.039342951000037,
3413,105,ltlspn3413,-68.571873065999966,44.038233213000069,
3414,105,ltlspn3414,-68.570926007999958,44.041373153000052,
3415,105,ltlspn3415,-68.574019188999955,44.036983489000079,
3416,105,ltlspn3416,-68.571585631999938,44.038065170000039,
3417,105,ltlspn3417,-68.571228090999966,44.042663220000065,
3418,105,ltlspn3418,-68.571764490999954,44.037723565000078,
3419,105,ltlspn3419,-68.571701909999945,44.040779202000067,
3420,105,ltlspn3420,-68.573718701999951,44.036565848000066,
3421,105,ltlspn3421,-68.572171539999943,44.037542370000040,
3422,105,ltlspn3422,-68.571602754999958,44.041032084000051,
3423,105,ltlspn3423,-68.571080902999938,44.037058384000034,
3424,105,ltlspn3424,-68.570850009999958,44.042270287000065,
3425,105,ltlspn3425,-68.571252003999973,44.041919396000026,
3426,105,ltlspn3426,-68.573688050999976,44.037039815000071,
3427,105,ltlspn3427,-68.571335974999954,44.041434937000076,
3428,105,ltlspn3428,-68.571141545999978,44.038230147000036,
3429,105,ltlspn3429,-68.570692739999970,44.041849516000070,
3430,105,ltlspn3430,-68.570947616999945,44.038170196000067,
3431,105,ltlspn3431,-68.571472209999968,44.041223173000049,
3432,105,ltlspn3432,-68.572372212999937,44.036324215000036,
3433,105,ltlspn3433,-68.573509938999962,44.036290145000066,
3434,105,ltlspn3434,-68.571786187999976,44.040652640000076,
3435,105,ltlspn3435,-68.570440555999937,44.042460148000032,
3436,105,ltlspn3436,-68.571071764999942,44.041172881000080,
3437,105,ltlspn3437,-68.571893575999979,44.038635750000026,
3438,105,ltlspn3438,-68.571711292999964,44.040941706000069,
3439,105,ltlspn3439,-68.572282601999973,44.037299851000057,
3440,105,ltlspn3440,-68.573258925999937,44.036773561000075,
3441,105,ltlspn3441,-68.571130583999945,44.039634585000044,
3442,105,ltlspn3442,-68.571089740999980,44.037680995000073,
3443,105,ltlspn3443,-68.572291001999986,44.037828855000043,
3444,105,ltlspn3444,-68.571723699999950,44.039192397000079,
3445,105,ltlspn3445,-68.570675363999953,44.038351363000061,
3446,105,ltlspn3446,-68.571450912999978,44.038001476000034,
3447,105,ltlspn3447,-68.571984666999981,44.038313366000068,
3448,105,ltlspn3448,-68.571771037999952,44.038218070000028,
3449,105,ltlspn3449,-68.570800536999968,44.041943990000050,
3450,105,ltlspn3450,-68.571622123999987,44.039634090000050,
3451,105,ltlspn3451,-68.572627321999960,44.036432665000063,
3452,105,ltlspn3452,-68.573754605999966,44.037211128000081,
3453,105,ltlspn3453,-68.572042831999966,44.040726068000026,
3454,105,ltlspn3454,-68.571457897999949,44.037188865000076,
3455,105,ltlspn3455,-68.571083428999941,44.039856936000035,
3456,105,ltlspn3456,-68.571068636999939,44.039280800000029,
3457,105,ltlspn3457,-68.572517324999978,44.037529379000034,
3458,105,ltlspn3458,-68.571499300999960,44.038906599000029,
3459,105,ltlspn3459,-68.573342137999987,44.036501359000056,
3460,105,ltlspn3460,-68.571521337999968,44.039287444000081,
3461,105,ltlspn3461,-68.571250994999957,44.039023555000028,
3462,105,ltlspn3462,-68.572402551999971,44.036413360000040,
3463,105,ltlspn3463,-68.571757859999934,44.038410814000031,
3464,105,ltlspn3464,-68.571408985999938,44.040039075000038,
3465,105,ltlspn3465,-68.573488357999963,44.036849034000056,
3466,105,ltlspn3466,-68.571292527999958,44.037585897000042,
3467,105,ltlspn3467,-68.573591600999976,44.036846013000059,
3468,105,ltlspn3468,-68.571732310999948,44.037204370000040,
3469,105,ltlspn3469,-68.572117152999965,44.038003002000039,
3470,105,ltlspn3470,-68.572280469999953,44.036555939000039,
3471,105,ltlspn3471,-68.572794610999949,44.036837209000055,
3472,105,ltlspn3472,-68.571667911999953,44.038443982000047,
3473,105,ltlspn3473,-68.572750691999943,44.037267090000057,
3474,105,ltlspn3474,-68.571872941999970,44.040864500000055,
3475,105,ltlspn3475,-68.572893427999986,44.037405360000037,
3476,105,ltlspn3476,-68.571436794999954,44.040317987000037,
3477,105,ltlspn3477,-68.572085492999975,44.037203884000064,
3478,105,ltlspn3478,-68.571082973999978,44.042188948000046,
3479,105,ltlspn3479,-68.571332301999973,44.038794090000067,
3480,105,ltlspn3480,-68.571397547999936,44.037852244000078,
3481,105,ltlspn3481,-68.572283582999944,44.037428555000076,
3482,105,ltlspn3482,-68.573184233999939,44.036836114000039,
3483,105,ltlspn3483,-68.573667384999965,44.036316580000062,
3484,105,ltlspn3484,-68.573792394999941,44.036784317000070,
3485,105,ltlspn3485,-68.571198614999957,44.039874620000035,
3486,105,ltlspn3486,-68.573346110999978,44.037004800000034,
3487,105,ltlspn3487,-68.571195726999974,44.041263040000047,
3488,105,ltlspn3488,-68.572674942999981,44.036573016000034,
3489,105,ltlspn3489,-68.573556056999962,44.037360385000056,
3490,105,ltlspn3490,-68.573123234999969,44.037183906000053,
3491,105,ltlspn3491,-68.573414488999958,44.037149431000046,
3492,105,ltlspn3492,-68.572905623999986,44.037657585000034,
3493,105,ltlspn3493,-68.573115220999966,44.036758671000030,
3494,105,ltlspn3494,-68.571596866999982,44.039029266000057,
3495,105,ltlspn3495,-68.570991097999979,44.037422473000049,
3496,105,ltlspn3496,-68.574290537999957,44.036648679000052,
3497,105,ltlspn3497,-68.571553504999940,44.039134558000057,
3498,105,ltlspn3498,-68.571856363999984,44.037982937000038,
3499,105,ltlspn3499,-68.570666020999965,44.041997728000069,
3500,105,ltlspn3500,-68.572413934999986,44.037105759000042,
3501,105,ltlspn3501,-68.571445496999957,44.036769540000080,
3502,105,ltlspn3502,-68.571876362999944,44.041299190000075,
3503,105,ltlspn3503,-68.571782269999972,44.038559102000079,
3504,105,ltlspn3504,-68.572070384999961,44.038272632000030,
3505,105,ltlspn3505,-68.571966083999939,44.039761432000034,
3506,105,ltlspn3506,-68.573723580999967,44.036436599000069,
3507,105,ltlspn3507,-68.572800819999941,44.037059687000067,
3508,105,ltlspn3508,-68.570617877999950,44.042808891000050,
3509,105,ltlspn3509,-68.571413824999979,44.039645613000062,
3510,105,ltlspn3510,-68.570697855999981,44.038041470000053,
3511,105,ltlspn3511,-68.573348885999962,44.037238727000044,
3512,105,ltlspn3512,-68.571863480999980,44.037072863000049,
3513,105,ltlspn3513,-68.571004542999958,44.039536233000035,
3514,105,ltlspn3514,-68.571953526999948,44.037412960000040,
3515,105,ltlspn3515,-68.571407107999960,44.038462320000065,
3516,105,ltlspn3516,-68.572903160999942,44.037825300000065,
3517,105,ltlspn3517,-68.571660511999937,44.037513821000061,
3518,105,ltlspn3518,-68.571383942999944,44.038210499000058,
3519,105,ltlspn3519,-68.571169591999933,44.040637835000041,
3520,105,ltlspn3520,-68.572402042999954,44.037364055000069,
3521,105,ltlspn3521,-68.571887201999971,44.036603318000061,
3522,105,ltlspn3522,-68.572567559999982,44.038070955000080,
3523,105,ltlspn3523,-68.571782679999956,44.039369727000064,
3524,105,ltlspn3524,-68.571781288999944,44.039910145000079,
3525,105,ltlspn3525,-68.571007441999939,44.042876457000034,
3526,105,ltlspn3526,-68.570954305999976,44.038772577000032,
3527,105,ltlspn3527,-68.571325129999934,44.040804124000033,
3528,105,ltlspn3528,-68.573371442999985,44.036903416000030,
3529,105,ltlspn3529,-68.570890268999960,44.038620802000025,
3530,105,ltlspn3530,-68.571338978999961,44.039173931000050,
3531,105,ltlspn3531,-68.570707471999981,44.038463398000033,
3532,105,ltlspn3532,-68.572982002999936,44.036858314000028,
3533,105,ltlspn3533,-68.571416029999966,44.041045791000045,
3534,105,ltlspn3534,-68.574118306999935,44.036856258000057,
3535,105,ltlspn3535,-68.572559393999938,44.037242965000075,
3536,105,ltlspn3536,-68.571369456999946,44.040485120000028,
3537,105,ltlspn3537,-68.571249419999958,44.042549190000045,
3538,105,ltlspn3538,-68.573486729999956,44.036529889000064,
3539,105,ltlspn3539,-68.571735535999949,44.037327131000040,
3540,105,ltlspn3540,-68.571885213999963,44.036698443000034,
3541,105,ltlspn3541,-68.570775937999940,44.042025011000078,
3542,105,ltlspn3542,-68.573107332999939,44.037287580000054,
3543,105,ltlspn3543,-68.573300992999975,44.037456268000028,
3544,105,ltlspn3544,-68.570656449999944,44.037824463000049,
3545,105,ltlspn3545,-68.571104997999953,44.041397533000065,
3546,105,ltlspn3546,-68.571078273999944,44.037844872000051,
3547,105,ltlspn3547,-68.571323436999933,44.038009819000081,
3548,105,ltlspn3548,-68.571586781999940,44.036654462000058,
3549,105,ltlspn3549,-68.572009843999979,44.038429467000071,
3550,105,ltlspn3550,-68.573677095999983,44.037123386000076,
3551,105,ltlspn3551,-68.571777644999941,44.038959060000025,
3552,105,ltlspn3552,-68.573059496999974,44.036977576000027,
3553,105,ltlspn3553,-68.572716084999968,44.036261574000036,
3554,105,ltlspn3554,-68.573852332999934,44.036630948000038,
3555,105,ltlspn3555,-68.570989461999943,44.042699805000041,
3556,105,ltlspn3556,-68.571017845999961,44.041391360000034,
3557,105,ltlspn3557,-68.571442544999968,44.040686734000076,
3558,105,ltlspn3558,-68.572507773999973,44.036671086000069,
3559,105,ltlspn3559,-68.572771385999943,44.036564359000067,
3560,105,ltlspn3560,-68.570791697999937,44.041572439000049,
3561,105,ltlspn3561,-68.570439677999957,44.042584679000072,
3562,105,ltlspn3562,-68.570560991999969,44.042135807000079,
3563,105,ltlspn3563,-68.571605265999949,44.040800680000075,
3564,105,ltlspn3564,-68.570663448999937,44.042325562000030,
3565,105,ltlspn3565,-68.573093383999947,44.037497571000074,
3566,105,ltlspn3566,-68.571751965999965,44.037484518000042,
3567,105,ltlspn3567,-68.572735573999978,44.037524328000075,
3568,105,ltlspn3568,-68.573507763999942,44.037144533000060,
3569,105,ltlspn3569,-68.572152076999942,44.037811164000061,
3570,105,ltlspn3570,-68.570759964999979,44.042123158000038,
3571,105,ltlspn3571,-68.572923064999941,44.036274293000076,
3572,105,ltlspn3572,-68.572478072999957,44.037682095000036,
3573,105,ltlspn3573,-68.571358627999984,44.037292695000076,
3574,105,ltlspn3574,-68.570779309999978,44.037421947000041,
3575,105,ltlspn3575,-68.574468320999983,44.036944493000078,
3576,105,ltlspn3576,-68.570398546999968,44.042363759000068,
3577,105,ltlspn3577,-68.570861091999973,44.041689400000053,
3578,105,ltlspn3578,-68.572001268999941,44.038915837000047,
3579,105,ltlspn3579,-68.570753316999969,44.038145021000048,
3580,105,ltlspn3580,-68.574037097999962,44.036664860000030,
3581,105,ltlspn3581,-68.572083192999969,44.037505828000064,
3582,105,ltlspn3582,-68.572134725999945,44.038323035000076,
3583,105,ltlspn3583,-68.573164891999966,44.036959789000036,
3584,105,ltlspn3584,-68.571790082999939,44.036660056000073,
3585,105,ltlspn3585,-68.572177314999976,44.037676601000044,
3586,105,ltlspn3586,-68.571364060999940,44.040362191000042,
